date,exchange_rate
1/7/2011,45.45945529
1/8/2011,45.45945529
1/9/2011,45.45945529
1/10/2011,45.53514687
1/11/2011,45.16527649
1/12/2011,45.09751021
1/13/2011,45.16326994
1/14/2011,45.44123155
1/15/2011,45.44123155
1/16/2011,45.44123155
1/17/2011,45.54503794
1/18/2011,45.47528233
1/19/2011,45.39997038
1/20/2011,45.63539192
1/21/2011,45.61940685
1/22/2011,45.61940685
1/23/2011,45.61940685
1/24/2011,45.626704
1/25/2011,45.82502207
1/26/2011,45.70630802
1/27/2011,45.60586177
1/28/2011,45.76513494
1/29/2011,45.76513494
1/30/2011,45.76513494
1/31/2011,45.90782939
2/1/2011,45.77026536
2/2/2011,45.56002318
2/3/2011,45.59476173
2/4/2011,45.59753503
2/5/2011,45.59753503
2/6/2011,45.59753503
2/7/2011,45.46963772
2/8/2011,45.29739641
2/9/2011,45.4678684
2/10/2011,45.72772714
2/11/2011,45.68766637
2/12/2011,45.68766637
2/13/2011,45.68766637
2/14/2011,45.5
2/15/2011,45.52035529
2/16/2011,45.52035529
2/17/2011,45.34513274
2/18/2011,45.19997065
2/19/2011,45.19997065
2/20/2011,45.19997065
2/21/2011,44.98756219
2/22/2011,45.26523743
2/23/2011,45.13218265
2/24/2011,45.46794453
2/25/2011,45.32480744
2/26/2011,45.32480744
2/27/2011,45.32480744
2/28/2011,45.27251699
3/1/2011,44.94972875
3/2/2011,44.9496705
3/3/2011,45.04259928
3/4/2011,44.98746149
3/5/2011,44.98746149
3/6/2011,44.98746149
3/7/2011,45.05275164
3/8/2011,45.08850194
3/9/2011,45.00502585
3/10/2011,45.18274589
3/11/2011,45.23996225
3/12/2011,45.23996225
3/13/2011,45.23996225
3/14/2011,45.06029538
3/15/2011,45.24632671
3/16/2011,45.1171959
3/17/2011,45.15138532
3/18/2011,45.03644728
3/19/2011,45.03644728
3/20/2011,45.03644728
3/21/2011,45.00986332
3/22/2011,44.9553163
3/23/2011,44.8450764
3/24/2011,44.75014156
3/25/2011,44.67516826
3/26/2011,44.67516826
3/27/2011,44.67516826
3/28/2011,44.83965222
3/29/2011,44.78245414
3/30/2011,44.7523066
3/31/2011,44.58717534
4/1/2011,44.53716145
4/2/2011,44.53716145
4/3/2011,44.53716145
4/4/2011,44.5877809
4/5/2011,44.41761965
4/6/2011,44.16993007
4/7/2011,44.20499895
4/8/2011,44.07471703
4/9/2011,44.07471703
4/10/2011,44.07471703
4/11/2011,44.38894277
4/12/2011,44.38908086
4/13/2011,44.50493342
4/14/2011,44.64481633
4/15/2011,44.33287197
4/16/2011,44.33287197
4/17/2011,44.33287197
4/18/2011,44.4497373
4/19/2011,44.48468746
4/20/2011,44.33000344
4/21/2011,44.36780033
4/22/2011,44.36780033
4/23/2011,44.36780033
4/24/2011,44.36780033
4/25/2011,44.36780033
4/26/2011,44.52007936
4/27/2011,44.44027816
4/28/2011,44.4301744
4/29/2011,44.21467026
4/30/2011,44.21467026
5/1/2011,44.21467026
5/2/2011,44.33982611
5/3/2011,44.51759134
5/4/2011,44.46982932
5/5/2011,44.75968678
5/6/2011,44.79484174
5/7/2011,44.79484174
5/8/2011,44.79484174
5/9/2011,44.71973328
5/10/2011,44.75484051
5/11/2011,44.6952706
5/12/2011,44.99752703
5/13/2011,44.86764706
5/14/2011,44.86764706
5/15/2011,44.86764706
5/16/2011,45.1601499
5/17/2011,45.1273728
5/18/2011,45.05517678
5/19/2011,44.98002103
5/20/2011,45.01229192
5/21/2011,45.01229192
5/22/2011,45.01229192
5/23/2011,45.23751783
5/24/2011,45.20476968
5/25/2011,45.3301585
5/26/2011,45.30491248
5/27/2011,45.16508938
5/28/2011,45.16508938
5/29/2011,45.16508938
5/30/2011,45.07777466
5/31/2011,45.05735141
6/1/2011,44.84480844
6/2/2011,44.82918396
6/3/2011,44.82192159
6/4/2011,44.82192159
6/5/2011,44.82192159
6/6/2011,44.76020828
6/7/2011,44.67990718
6/8/2011,44.70221796
6/9/2011,44.73518544
6/10/2011,44.71489714
6/11/2011,44.71489714
6/12/2011,44.71489714
6/13/2011,44.86484604
6/14/2011,44.73767996
6/15/2011,44.7600056
6/16/2011,44.90488359
6/17/2011,44.86755431
6/18/2011,44.86755431
6/19/2011,44.86755431
6/20/2011,45.00737619
6/21/2011,44.8472831
6/22/2011,44.89476974
6/23/2011,44.95356037
6/24/2011,44.99507736
6/25/2011,44.99507736
6/26/2011,44.99507736
6/27/2011,45.03766279
6/28/2011,45.04031975
6/29/2011,44.86724437
6/30/2011,44.67031066
7/1/2011,44.58517394
7/2/2011,44.58517394
7/3/2011,44.58517394
7/4/2011,44.42482759
7/5/2011,44.39527004
7/6/2011,44.40494482
7/7/2011,44.43531972
7/8/2011,44.39474793
7/9/2011,44.39474793
7/10/2011,44.39474793
7/11/2011,44.46570859
7/12/2011,44.71484794
7/13/2011,44.5178711
7/14/2011,44.50992818
7/15/2011,44.51505726
7/16/2011,44.51505726
7/17/2011,44.51505726
7/18/2011,44.5752937
7/19/2011,44.5
7/20/2011,44.4548462
7/21/2011,44.50499227
7/22/2011,44.34994094
7/23/2011,44.34994094
7/24/2011,44.34994094
7/25/2011,44.40472879
7/26/2011,44.18492157
7/27/2011,44.08486778
7/28/2011,44.09817672
7/29/2011,44.19495091
7/30/2011,44.19495091
7/31/2011,44.19495091
8/1/2011,44.07492196
8/2/2011,44.27734651
8/3/2011,44.32027972
8/4/2011,44.54775459
8/5/2011,44.74531968
8/6/2011,44.74531968
8/7/2011,44.74531968
8/8/2011,44.97012302
8/9/2011,45.209925
8/10/2011,45.25997077
8/11/2011,45.36519833
8/12/2011,45.34526316
8/13/2011,45.34526316
8/14/2011,45.34526316
8/15/2011,45.34488783
8/16/2011,45.38997214
8/17/2011,45.36851558
8/18/2011,45.74987821
8/19/2011,45.74973931
8/20/2011,45.74973931
8/21/2011,45.74973931
8/22/2011,45.66502463
8/23/2011,45.62508643
8/24/2011,46.00498857
8/25/2011,46.04478647
8/26/2011,46.15470074
8/27/2011,46.15470074
8/28/2011,46.15470074
8/29/2011,46.05508387
8/30/2011,46.05610332
8/31/2011,46.06920415
9/1/2011,46.08750438
9/2/2011,45.787443
9/3/2011,45.787443
9/4/2011,45.787443
9/5/2011,45.99815942
9/6/2011,45.98482162
9/7/2011,46.16486178
9/8/2011,46.19481629
9/9/2011,46.56220598
9/10/2011,46.56220598
9/11/2011,46.56220598
9/12/2011,47.2297891
9/13/2011,47.59472334
9/14/2011,47.65022944
9/15/2011,47.5549112
9/16/2011,47.25508721
9/17/2011,47.25508721
9/18/2011,47.25508721
9/19/2011,47.81247709
9/20/2011,48.0547046
9/21/2011,48.33015547
9/22/2011,49.57763236
9/23/2011,49.43261355
9/24/2011,49.43261355
9/25/2011,49.43261355
9/26/2011,49.44740741
9/27/2011,49.07504234
9/28/2011,48.760179
9/29/2011,48.96658098
9/30/2011,48.96615567
10/1/2011,48.96615567
10/2/2011,48.96615567
10/3/2011,49.16035117
10/4/2011,49.40748046
10/5/2011,49.34992877
10/6/2011,49.35036551
10/7/2011,49.16033944
10/8/2011,49.16033944
10/9/2011,49.16033944
10/10/2011,48.97520783
10/11/2011,49.32534725
10/12/2011,48.95975592
10/13/2011,49.13018139
10/14/2011,49.02006229
10/15/2011,49.02006229
10/16/2011,49.02006229
10/17/2011,48.95470383
10/18/2011,49.3930974
10/19/2011,49.16473821
10/20/2011,49.8073441
10/21/2011,50.02464125
10/22/2011,50.02464125
10/23/2011,50.02464125
10/24/2011,49.82534642
10/25/2011,49.50998707
10/26/2011,49.50743161
10/27/2011,49.5099017
10/28/2011,48.76624294
10/29/2011,48.76624294
10/30/2011,48.76624294
10/31/2011,48.69509321
11/1/2011,49.28010567
11/2/2011,49.18531393
11/3/2011,49.14470341
11/4/2011,49.10498802
11/5/2011,49.10498802
11/6/2011,49.10498802
11/7/2011,49.11148304
11/8/2011,49.47998259
11/9/2011,50.16504071
11/10/2011,50.02497062
11/11/2011,50.12249084
11/12/2011,50.12249084
11/13/2011,50.12249084
11/14/2011,50.37484442
11/15/2011,50.67986994
11/16/2011,50.75496885
11/17/2011,50.94510386
11/18/2011,51.25515616
11/19/2011,51.25515616
11/20/2011,51.25515616
11/21/2011,52.30494873
11/22/2011,52.37532324
11/23/2011,52.47478897
11/24/2011,52.03469678
11/25/2011,52.23977625
11/26/2011,52.23977625
11/27/2011,52.23977625
11/28/2011,52.03476176
11/29/2011,52.05533893
11/30/2011,52.25517961
12/1/2011,51.36970056
12/2/2011,51.10502553
12/3/2011,51.10502553
12/4/2011,51.10502553
12/5/2011,51.37479542
12/6/2011,51.31476781
12/7/2011,51.71712641
12/8/2011,51.72483221
12/9/2011,52.07486551
12/10/2011,52.07486551
12/11/2011,52.07486551
12/12/2011,52.86167082
12/13/2011,53.19019801
12/14/2011,53.93519587
12/15/2011,53.53713803
12/16/2011,52.69978567
12/17/2011,52.69978567
12/18/2011,52.69978567
12/19/2011,52.93504103
12/20/2011,52.97537097
12/21/2011,52.68500077
12/22/2011,52.62972331
12/23/2011,52.85517347
12/24/2011,52.85517347
12/25/2011,52.85517347
12/26/2011,52.85517347
12/27/2011,52.93748565
12/28/2011,52.89735353
12/29/2011,53.05221507
12/30/2011,53.10534044
12/31/2011,53.10534044
1/1/2012,53.10534044
1/2/2012,53.30498647
1/3/2012,53.11971723
1/4/2012,52.92940995
1/5/2012,52.92471945
1/6/2012,52.72463995
1/7/2012,52.72463995
1/8/2012,52.72463995
1/9/2012,52.50235701
1/10/2012,51.79497189
1/11/2012,51.86507312
1/12/2012,51.5201005
1/13/2012,51.44781145
1/14/2012,51.44781145
1/15/2012,51.44781145
1/16/2012,51.42473755
1/17/2012,50.64738077
1/18/2012,50.39903359
1/19/2012,50.28038107
1/20/2012,50.28135173
1/21/2012,50.28135173
1/22/2012,50.28135173
1/23/2012,49.99462242
1/24/2012,50.1053603
1/25/2012,50.24493896
1/26/2012,50.24496006
1/27/2012,49.3952073
1/28/2012,49.3952073
1/29/2012,49.3952073
1/30/2012,49.7597254
1/31/2012,49.43533698
2/1/2012,49.16508539
2/2/2012,49.1446464
2/3/2012,48.80471125
2/4/2012,48.80471125
2/5/2012,48.80471125
2/6/2012,49.05535961
2/7/2012,49.34492488
2/8/2012,49.14494501
2/9/2012,49.35505719
2/10/2012,49.48972629
2/11/2012,49.48972629
2/12/2012,49.48972629
2/13/2012,49.14969066
2/14/2012,49.40466246
2/15/2012,49.37519096
2/16/2012,49.39531659
2/17/2012,49.24006383
2/18/2012,49.24006383
2/19/2012,49.24006383
2/20/2012,49.13462988
2/21/2012,49.3299047
2/22/2012,49.13907785
2/23/2012,49.15037594
2/24/2012,49.00536833
2/25/2012,49.00536833
2/26/2012,49.00536833
2/27/2012,49.28518076
2/28/2012,49.08503047
2/29/2012,48.95484639
3/1/2012,49.27509014
3/2/2012,49.45978664
3/3/2012,49.45978664
3/4/2012,49.45978664
3/5/2012,49.79500756
3/6/2012,50.38470311
3/7/2012,50.40472561
3/8/2012,50.40499924
3/9/2012,49.79531499
3/10/2012,49.79531499
3/11/2012,49.79531499
3/12/2012,49.98475494
3/13/2012,49.9747262
3/14/2012,50.02526412
3/15/2012,50.37527763
3/16/2012,50.13494968
3/17/2012,50.13494968
3/18/2012,50.13494968
3/19/2012,50.21520913
3/20/2012,50.4576451
3/21/2012,50.67523629
3/22/2012,51.22503228
3/23/2012,51.27473191
3/24/2012,51.27473191
3/25/2012,51.27473191
3/26/2012,51.20518228
3/27/2012,50.77476937
3/28/2012,50.77978556
3/29/2012,51.32007233
3/30/2012,50.94489368
3/31/2012,50.94489368
4/1/2012,50.94489368
4/2/2012,50.87619191
4/3/2012,50.70521968
4/4/2012,51.08963628
4/5/2012,51.17462504
4/6/2012,51.17462504
4/7/2012,51.17462504
4/8/2012,51.17462504
4/9/2012,51.17462504
4/10/2012,51.4747598
4/11/2012,51.47513518
4/12/2012,51.5889911
4/13/2012,51.30285975
4/14/2012,51.30285975
4/15/2012,51.30285975
4/16/2012,51.65847666
4/17/2012,51.47730734
4/18/2012,51.80478118
4/19/2012,52.1450405
4/20/2012,52.09975743
4/21/2012,52.09975743
4/22/2012,52.09975743
4/23/2012,52.57482294
4/24/2012,52.67532862
4/25/2012,52.54505528
4/26/2012,52.55467272
4/27/2012,52.50963792
4/28/2012,52.50963792
4/29/2012,52.50963792
4/30/2012,52.70470713
5/1/2012,52.70470713
5/2/2012,52.85507577
5/3/2012,53.42528385
5/4/2012,53.47471825
5/5/2012,53.47471825
5/6/2012,53.47471825
5/7/2012,52.91030461
5/8/2012,53.11900192
5/9/2012,53.87490347
5/10/2012,53.33770542
5/11/2012,53.63488875
5/12/2012,53.63488875
5/13/2012,53.63488875
5/14/2012,53.96486045
5/15/2012,53.76469672
5/16/2012,54.49521118
5/17/2012,54.48509699
5/18/2012,54.46741608
5/19/2012,54.46741608
5/20/2012,54.46741608
5/21/2012,54.98039216
5/22/2012,55.34461153
5/23/2012,56.00521368
5/24/2012,55.61997292
5/25/2012,55.40889527
5/26/2012,55.40889527
5/27/2012,55.40889527
5/28/2012,55.18462518
5/29/2012,55.67515771
5/30/2012,56.23251327
5/31/2012,56.10981214
6/1/2012,55.60704431
6/2/2012,55.60704431
6/3/2012,55.60704431
6/4/2012,55.66535338
6/5/2012,55.64486282
6/6/2012,55.36483781
6/7/2012,54.94481937
6/8/2012,55.46519089
6/9/2012,55.46519089
6/10/2012,55.46519089
6/11/2012,55.74537628
6/12/2012,55.8053154
6/13/2012,55.59996809
6/14/2012,55.81467612
6/15/2012,55.41282947
6/16/2012,55.41282947
6/17/2012,55.41282947
6/18/2012,55.99461087
6/19/2012,55.95292812
6/20/2012,56.15475441
6/21/2012,56.30465667
6/22/2012,57.15208549
6/23/2012,57.15208549
6/24/2012,57.15208549
6/25/2012,57.01473414
6/26/2012,57.01482966
6/27/2012,57.13495753
6/28/2012,56.85537124
6/29/2012,55.69499603
6/30/2012,55.69499603
7/1/2012,55.69499603
7/2/2012,55.44191217
7/3/2012,54.372167
7/4/2012,54.48726115
7/5/2012,54.95251891
7/6/2012,55.51426032
7/7/2012,55.51426032
7/8/2012,55.51426032
7/9/2012,55.93508501
7/10/2012,55.41473341
7/11/2012,55.62805873
7/12/2012,55.92461816
7/13/2012,55.14485023
7/14/2012,55.14485023
7/15/2012,55.14485023
7/16/2012,55.32561386
7/17/2012,55.04519176
7/18/2012,55.44221023
7/19/2012,55.04516969
7/20/2012,55.35491803
7/21/2012,55.35491803
7/22/2012,55.35491803
7/23/2012,55.97356464
7/24/2012,56.11961287
7/25/2012,56.1603758
7/26/2012,55.52528548
7/27/2012,55.33490298
7/28/2012,55.33490298
7/29/2012,55.33490298
7/30/2012,55.58468071
7/31/2012,55.655324
8/1/2012,55.47406082
8/2/2012,55.83508829
8/3/2012,55.75500204
8/4/2012,55.75500204
8/5/2012,55.75500204
8/6/2012,55.52710235
8/7/2012,55.06915407
8/8/2012,55.4150454
8/9/2012,55.29469149
8/10/2012,55.28461915
8/11/2012,55.28461915
8/12/2012,55.28461915
8/13/2012,55.34403112
8/14/2012,55.65981218
8/15/2012,55.68589117
8/16/2012,55.77490024
8/17/2012,55.71532788
8/18/2012,55.71532788
8/19/2012,55.71532788
8/20/2012,55.69918699
8/21/2012,55.39507564
8/22/2012,55.49164524
8/23/2012,55.25493945
8/24/2012,55.48492844
8/25/2012,55.48492844
8/26/2012,55.48492844
8/27/2012,55.68236233
8/28/2012,55.67500797
8/29/2012,55.63013153
8/30/2012,55.63376913
8/31/2012,55.5277139
9/1/2012,55.5277139
9/2/2012,55.5277139
9/3/2012,55.53469128
9/4/2012,55.66102234
9/5/2012,55.89123867
9/6/2012,55.66466213
9/7/2012,55.28490477
9/8/2012,55.28490477
9/9/2012,55.28490477
9/10/2012,55.44536631
9/11/2012,55.32493939
9/12/2012,55.2287531
9/13/2012,55.42757552
9/14/2012,54.30622375
9/15/2012,54.30622375
9/16/2012,54.30622375
9/17/2012,54.05471496
9/18/2012,54.02481998
9/19/2012,53.99477004
9/20/2012,54.33580361
9/21/2012,53.46473668
9/22/2012,53.46473668
9/23/2012,53.46473668
9/24/2012,53.47475999
9/25/2012,53.31503248
9/26/2012,53.51498638
9/27/2012,53.07519031
9/28/2012,52.86001547
9/29/2012,52.86001547
9/30/2012,52.86001547
10/1/2012,52.40894618
10/2/2012,52.39520495
10/3/2012,52.26518909
10/4/2012,51.73500116
10/5/2012,51.85509922
10/6/2012,51.85509922
10/7/2012,51.85509922
10/8/2012,52.61923136
10/9/2012,52.71203582
10/10/2012,53.00256032
10/11/2012,52.65520978
10/12/2012,52.81881264
10/13/2012,52.81881264
10/14/2012,52.81881264
10/15/2012,53.01518773
10/16/2012,52.85528131
10/17/2012,52.86509146
10/18/2012,53.39762159
10/19/2012,53.83966245
10/20/2012,53.83966245
10/21/2012,53.83966245
10/22/2012,53.47469953
10/23/2012,53.76470588
10/24/2012,53.83171071
10/25/2012,53.57500192
10/26/2012,53.73334366
10/27/2012,53.73334366
10/28/2012,53.73334366
10/29/2012,54.08512948
10/30/2012,53.96620892
10/31/2012,53.81359193
11/1/2012,53.70481696
11/2/2012,53.81089494
11/3/2012,53.81089494
11/4/2012,53.81089494
11/5/2012,54.60749785
11/6/2012,54.43515625
11/7/2012,54.21465558
11/8/2012,54.36479271
11/9/2012,54.78493777
11/10/2012,54.78493777
11/11/2012,54.78493777
11/12/2012,54.87475461
11/13/2012,54.97006931
11/14/2012,54.80905233
11/15/2012,54.68485419
11/16/2012,55.17536289
11/17/2012,55.17536289
11/18/2012,55.17536289
11/19/2012,55.06503683
11/20/2012,55.09485518
11/21/2012,55.11518938
11/22/2012,55.14294578
11/23/2012,55.53505306
11/24/2012,55.53505306
11/25/2012,55.53505306
11/26/2012,55.62480716
11/27/2012,55.35992593
11/28/2012,55.46505314
11/29/2012,54.82530399
11/30/2012,54.42476513
12/1/2012,54.42476513
12/2/2012,54.42476513
12/3/2012,54.7767481
12/4/2012,54.66773602
12/5/2012,54.55644853
12/6/2012,54.1378519
12/7/2012,54.47500969
12/8/2012,54.47500969
12/9/2012,54.47500969
12/10/2012,54.50502707
12/11/2012,54.26999153
12/12/2012,54.2553681
12/13/2012,54.25349851
12/14/2012,54.49124685
12/15/2012,54.49124685
12/16/2012,54.49124685
12/17/2012,54.87537994
12/18/2012,54.85506147
12/19/2012,54.55495414
12/20/2012,54.86486486
12/21/2012,55.07532743
12/22/2012,55.07532743
12/23/2012,55.07532743
12/24/2012,54.9553639
12/25/2012,54.9553639
12/26/2012,54.9553639
12/27/2012,54.96230966
12/28/2012,54.75498748
12/29/2012,54.75498748
12/30/2012,54.75498748
12/31/2012,54.99469456
1/1/2013,54.99469456
1/2/2013,54.31307495
1/3/2013,54.50465578
1/4/2013,55.07531509
1/5/2013,55.07531509
1/6/2013,55.07531509
1/7/2013,55.22509395
1/8/2013,55.06495491
1/9/2013,54.75490196
1/10/2013,54.65347365
1/11/2013,54.75968058
1/12/2013,54.75968058
1/13/2013,54.75968058
1/14/2013,54.49966269
1/15/2013,54.62519697
1/16/2013,54.83467651
1/17/2013,54.39033513
1/18/2013,53.84569198
1/19/2013,53.84569198
1/20/2013,53.84569198
1/21/2013,53.75516025
1/22/2013,53.72005707
1/23/2013,53.60765191
1/24/2013,53.75533748
1/25/2013,53.79983666
1/26/2013,53.79983666
1/27/2013,53.79983666
1/28/2013,53.91475751
1/29/2013,53.74525422
1/30/2013,53.29000812
1/31/2013,53.22509225
2/1/2013,53.1977426
2/2/2013,53.1977426
2/3/2013,53.1977426
2/4/2013,53.27479339
2/5/2013,53.13511118
2/6/2013,53.15454613
2/7/2013,53.28510261
2/8/2013,53.50530881
2/9/2013,53.50530881
2/10/2013,53.50530881
2/11/2013,53.85482787
2/12/2013,53.83546659
2/13/2013,53.8189911
2/14/2013,53.93036692
2/15/2013,54.30018762
2/16/2013,54.30018762
2/17/2013,54.30018762
2/18/2013,54.30497304
2/19/2013,54.34489475
2/20/2013,54.07703815
2/21/2013,54.60488397
2/22/2013,54.25223722
2/23/2013,54.25223722
2/24/2013,54.25223722
2/25/2013,53.82516536
2/26/2013,54.09497591
2/27/2013,53.84515538
2/28/2013,54.37276259
3/1/2013,54.91384615
3/2/2013,54.91384615
3/3/2013,54.91384615
3/4/2013,54.86507265
3/5/2013,54.86496854
3/6/2013,54.75258918
3/7/2013,54.61260569
3/8/2013,54.37509549
3/9/2013,54.37509549
3/10/2013,54.37509549
3/11/2013,54.41280591
3/12/2013,54.19213974
3/13/2013,54.30629381
3/14/2013,54.36654557
3/15/2013,54.00504356
3/16/2013,54.00504356
3/17/2013,54.00504356
3/18/2013,54.12483564
3/19/2013,54.375
3/20/2013,54.34530707
3/21/2013,54.2447715
3/22/2013,54.341211
3/23/2013,54.341211
3/24/2013,54.341211
3/25/2013,54.22597603
3/26/2013,54.43278128
3/27/2013,54.46506892
3/28/2013,54.32721593
3/29/2013,54.32721593
3/30/2013,54.32721593
3/31/2013,54.32721593
4/1/2013,54.32721593
4/2/2013,54.17679128
4/3/2013,54.45509822
4/4/2013,54.89779997
4/5/2013,54.83467244
4/6/2013,54.83467244
4/7/2013,54.83467244
4/8/2013,54.53735698
4/9/2013,54.5398773
4/10/2013,54.52468287
4/11/2013,54.52473512
4/12/2013,54.52497702
4/13/2013,54.52497702
4/14/2013,54.52497702
4/15/2013,54.62885101
4/16/2013,54.10465382
4/17/2013,54.20519461
4/18/2013,53.97240322
4/19/2013,53.97255051
4/20/2013,53.97255051
4/21/2013,53.97255051
4/22/2013,54.14665951
4/23/2013,54.35488838
4/24/2013,54.22035983
4/25/2013,54.12538226
4/26/2013,54.32494807
4/27/2013,54.32494807
4/28/2013,54.32494807
4/29/2013,54.17295813
4/30/2013,53.75994492
5/1/2013,53.75994492
5/2/2013,53.76468804
5/3/2013,53.92481318
5/4/2013,53.92481318
5/5/2013,53.92481318
5/6/2013,54.16495003
5/7/2013,54.08789197
5/8/2013,54.12485725
5/9/2013,54.28093137
5/10/2013,54.9052972
5/11/2013,54.9052972
5/12/2013,54.9052972
5/13/2013,54.73776305
5/14/2013,54.76535409
5/15/2013,54.7673352
5/16/2013,54.77501939
5/17/2013,54.86517989
5/18/2013,54.86517989
5/19/2013,54.86517989
5/20/2013,55.08519412
5/21/2013,55.41504741
5/22/2013,55.56527122
5/23/2013,55.71461825
5/24/2013,55.74619368
5/25/2013,55.74619368
5/26/2013,55.74619368
5/27/2013,55.57616508
5/28/2013,55.96537332
5/29/2013,56.17510809
5/30/2013,56.43464153
5/31/2013,56.51084115
6/1/2013,56.51084115
6/2/2013,56.51084115
6/3/2013,56.74507995
6/4/2013,56.49480599
6/5/2013,56.78503099
6/6/2013,56.84098186
6/7/2013,57.07616893
6/8/2013,57.07616893
6/9/2013,57.07616893
6/10/2013,58.17624347
6/11/2013,58.40503277
6/12/2013,57.81501845
6/13/2013,58.08486669
6/14/2013,57.53514245
6/15/2013,57.53514245
6/16/2013,57.53514245
6/17/2013,57.9050761
6/18/2013,58.77074921
6/19/2013,58.79531553
6/20/2013,59.68484848
6/21/2013,59.27162367
6/22/2013,59.27162367
6/23/2013,59.27162367
6/24/2013,59.69967905
6/25/2013,59.6748896
6/26/2013,60.74170762
6/27/2013,60.20027624
6/28/2013,59.41972477
6/29/2013,59.41972477
6/30/2013,59.41972477
7/1/2013,59.54437371
7/2/2013,59.63509257
7/3/2013,60.26468092
7/4/2013,60.22489218
7/5/2013,60.36482186
7/6/2013,60.36482186
7/7/2013,60.36482186
7/8/2013,60.75486381
