date,exchange_rate
1/7/2016,66.89473684
1/8/2016,66.67949544
1/9/2016,66.67949544
1/10/2016,66.67949544
1/11/2016,66.80868846
1/12/2016,66.86997047
1/13/2016,66.86501479
1/14/2016,67.43009272
1/15/2016,67.7899945
1/16/2016,67.7899945
1/17/2016,67.7899945
1/18/2016,67.68876239
1/19/2016,67.61501656
1/20/2016,67.99550747
1/21/2016,67.99632792
1/22/2016,67.6299963
1/23/2016,67.6299963
1/24/2016,67.6299963
1/25/2016,67.77374018
1/26/2016,67.89674264
1/27/2016,68.04996326
1/28/2016,68.22498395
1/29/2016,67.86071429
1/30/2016,67.86071429
1/31/2016,67.86071429
2/1/2016,67.90701948
2/2/2016,67.98470556
2/3/2016,68.04170859
2/4/2016,67.69587721
2/5/2016,67.65372255
2/6/2016,67.65372255
2/7/2016,67.65372255
2/8/2016,68.0339609
2/9/2016,68.04458882
2/10/2016,67.85502354
2/11/2016,68.43659117
2/12/2016,68.2410643
2/13/2016,68.2410643
2/14/2016,68.2410643
2/15/2016,68.07200358
2/16/2016,68.42065198
2/17/2016,68.49856322
2/18/2016,68.51867557
2/19/2016,68.46746575
2/20/2016,68.46746575
2/21/2016,68.46746575
2/22/2016,68.56049338
2/23/2016,68.53835666
2/24/2016,68.56251707
2/25/2016,68.87503401
2/26/2016,68.69071416
2/27/2016,68.69071416
2/28/2016,68.69071416
2/29/2016,68.316036
3/1/2016,67.85320088
3/2/2016,67.53085851
3/3/2016,67.27502064
3/4/2016,67.08386509
3/5/2016,67.08386509
3/6/2016,67.08386509
3/7/2016,67.08892541
3/8/2016,67.30730867
3/9/2016,67.15027796
3/10/2016,66.92870959
3/11/2016,67.01262399
3/12/2016,67.01262399
3/13/2016,67.01262399
3/14/2016,67.06115658
3/15/2016,67.35826807
3/16/2016,67.23499638
3/17/2016,66.6422067
3/18/2016,66.28468836
3/19/2016,66.28468836
3/20/2016,66.28468836
3/21/2016,66.53650963
3/22/2016,66.67900464
3/23/2016,66.79572106
3/24/2016,66.86300879
3/25/2016,66.86300879
3/26/2016,66.86300879
3/27/2016,66.86300879
3/28/2016,66.86300879
3/29/2016,66.53055208
3/30/2016,66.38643589
3/31/2016,66.25366711
4/1/2016,66.35129461
4/2/2016,66.35129461
4/3/2016,66.35129461
4/4/2016,66.10500879
4/5/2016,66.45860825
4/6/2016,66.67078335
4/7/2016,66.62574798
4/8/2016,66.59948957
4/9/2016,66.59948957
4/10/2016,66.59948957
4/11/2016,66.4666374
4/12/2016,66.3987364
4/13/2016,66.60382369
4/14/2016,66.5346605
4/15/2016,66.59207728
4/16/2016,66.59207728
4/17/2016,66.59207728
4/18/2016,66.57880771
4/19/2016,66.55249934
4/20/2016,66.19825995
4/21/2016,66.27873184
4/22/2016,66.53866643
4/23/2016,66.53866643
4/24/2016,66.53866643
4/25/2016,66.60067472
4/26/2016,66.56977053
4/27/2016,66.46669026
4/28/2016,66.50026413
4/29/2016,66.38472332
4/30/2016,66.38472332
5/1/2016,66.38472332
5/2/2016,66.40433307
5/3/2016,66.39536693
5/4/2016,66.589309
5/5/2016,66.50450214
5/6/2016,66.63253697
5/7/2016,66.63253697
5/8/2016,66.63253697
5/9/2016,66.60465116
5/10/2016,66.6756044
5/11/2016,66.60837935
5/12/2016,66.66871543
5/13/2016,66.78048995
5/14/2016,66.78048995
5/15/2016,66.78048995
5/16/2016,66.84387142
5/17/2016,66.82143488
5/18/2016,66.97934214
5/19/2016,67.46610699
5/20/2016,67.47259114
5/21/2016,67.47259114
5/22/2016,67.47259114
5/23/2016,67.52233616
5/24/2016,67.6737106
5/25/2016,67.37843172
5/26/2016,67.08049785
5/27/2016,67.0370702
5/28/2016,67.0370702
5/29/2016,67.0370702
5/30/2016,67.13933028
5/31/2016,67.19652143
6/1/2016,67.45838554
6/2/2016,67.30157311
6/3/2016,67.25031379
6/4/2016,67.25031379
6/5/2016,67.25031379
6/6/2016,66.96581197
6/7/2016,66.74347903
6/8/2016,66.55036034
6/9/2016,66.73058274
6/10/2016,66.80820948
6/11/2016,66.80820948
6/12/2016,66.80820948
6/13/2016,67.10374512
6/14/2016,67.30957684
6/15/2016,67.11219947
6/16/2016,67.2999821
6/17/2016,67.08503643
6/18/2016,67.08503643
6/19/2016,67.08503643
6/20/2016,67.35615955
6/21/2016,67.57053208
6/22/2016,67.49561287
6/23/2016,67.30266046
6/24/2016,68.00469908
6/25/2016,68.00469908
6/26/2016,68.00469908
6/27/2016,67.95462811
6/28/2016,67.91926307
6/29/2016,67.60081154
6/30/2016,67.5196361
7/1/2016,67.32806466
7/2/2016,67.32806466
7/3/2016,67.32806466
7/4/2016,67.2530975
7/5/2016,67.47120043
7/6/2016,67.42099557
7/7/2016,67.42274368
7/8/2016,67.31093044
7/9/2016,67.31093044
7/10/2016,67.31093044
7/11/2016,67.14318038
7/12/2016,67.09520375
7/13/2016,67.02989523
7/14/2016,66.8584745
7/15/2016,67.02462257
7/16/2016,67.02462257
7/17/2016,67.02462257
7/18/2016,67.1996743
7/19/2016,67.13402809
7/20/2016,67.20448561
7/21/2016,67.21497957
7/22/2016,67.07672054
7/23/2016,67.07672054
7/24/2016,67.07672054
7/25/2016,67.3487525
7/26/2016,67.32927162
7/27/2016,67.20953507
7/28/2016,67.04625789
7/29/2016,66.95491766
7/30/2016,66.95491766
7/31/2016,66.95491766
8/1/2016,66.70010749
8/2/2016,66.71401769
8/3/2016,66.895
8/4/2016,66.87679598
8/5/2016,66.77294729
8/6/2016,66.77294729
8/7/2016,66.77294729
8/8/2016,66.83503202
8/9/2016,66.88842751
8/10/2016,66.64073677
8/11/2016,66.84820228
8/12/2016,66.86404374
8/13/2016,66.86404374
8/14/2016,66.86404374
8/15/2016,66.88542039
8/16/2016,66.76414343
8/17/2016,66.86759489
8/18/2016,66.80787916
8/19/2016,67.17729119
8/20/2016,67.17729119
8/21/2016,67.17729119
8/22/2016,67.21386874
8/23/2016,67.06905371
8/24/2016,67.11643592
8/25/2016,67.04818423
8/26/2016,67.00354296
8/27/2016,67.00354296
8/28/2016,67.00354296
8/29/2016,67.17412713
8/30/2016,67.04002507
8/31/2016,66.97466762
9/1/2016,66.95944734
9/2/2016,66.79353167
9/3/2016,66.79353167
9/4/2016,66.79353167
9/5/2016,66.45751165
9/6/2016,66.49117304
9/7/2016,66.35712379
9/8/2016,66.38013456
9/9/2016,66.74032659
9/10/2016,66.74032659
9/11/2016,66.74032659
9/12/2016,66.90762516
9/13/2016,66.89517205
9/14/2016,66.92012837
9/15/2016,66.91754043
9/16/2016,67.02030999
9/17/2016,67.02030999
9/18/2016,67.02030999
9/19/2016,66.98029557
9/20/2016,67.02610873
9/21/2016,66.97757848
9/22/2016,66.62395444
9/23/2016,66.62297129
9/24/2016,66.62297129
9/25/2016,66.62297129
9/26/2016,66.64890783
9/27/2016,66.4701426
9/28/2016,66.45122494
9/29/2016,66.86614384
9/30/2016,66.62978228
10/1/2016,66.62978228
10/2/2016,66.62978228
10/3/2016,66.54147383
10/4/2016,66.48463399
10/5/2016,66.57291945
10/6/2016,66.73625391
10/7/2016,66.70601436
10/8/2016,66.70601436
10/9/2016,66.70601436
10/10/2016,66.51657706
10/11/2016,66.59084755
10/12/2016,66.79673321
10/13/2016,66.89391194
10/14/2016,66.74968188
10/15/2016,66.74968188
10/16/2016,66.74968188
10/17/2016,66.81508095
10/18/2016,66.7101792
10/19/2016,66.66271974
10/20/2016,66.79826958
10/21/2016,66.89785045
10/22/2016,66.89785045
10/23/2016,66.89785045
10/24/2016,66.8418878
10/25/2016,66.81107432
10/26/2016,66.84256293
10/27/2016,66.81934657
10/28/2016,66.79866325
10/29/2016,66.79866325
10/30/2016,66.79866325
10/31/2016,66.77690481
11/1/2016,66.70521542
11/2/2016,66.67057233
11/3/2016,66.74439624
11/4/2016,66.74434328
11/5/2016,66.74434328
11/6/2016,66.74434328
11/7/2016,66.75465558
11/8/2016,66.5958507
11/9/2016,66.57276356
11/10/2016,66.73565856
11/11/2016,67.25009171
11/12/2016,67.25009171
11/13/2016,67.25009171
11/14/2016,67.81107915
11/15/2016,67.75522527
11/16/2016,68.06858531
11/17/2016,67.86880657
11/18/2016,67.9433625
11/19/2016,67.9433625
11/20/2016,67.9433625
11/21/2016,68.14881008
11/22/2016,68.29518696
11/23/2016,68.73655914
11/24/2016,68.75663633
11/25/2016,68.53521526
11/26/2016,68.53521526
11/27/2016,68.53521526
11/28/2016,68.72024934
11/29/2016,68.69941377
11/30/2016,68.5086977
12/1/2016,68.35136915
12/2/2016,68.25596692
12/3/2016,68.25596692
12/4/2016,68.25596692
12/5/2016,68.1643618
12/6/2016,67.80091299
12/7/2016,67.64492078
12/8/2016,67.37177105
12/9/2016,67.56416327
12/10/2016,67.56416327
12/11/2016,67.56416327
12/12/2016,67.42969045
12/13/2016,67.53911404
12/14/2016,67.47886133
12/15/2016,67.80161244
12/16/2016,67.80007664
12/17/2016,67.80007664
12/18/2016,67.80007664
12/19/2016,67.85885627
12/20/2016,68.06976071
12/21/2016,67.88024182
12/22/2016,67.98209498
12/23/2016,67.80346544
12/24/2016,67.80346544
12/25/2016,67.80346544
12/26/2016,67.80346544
12/27/2016,68.01627573
12/28/2016,68.2323815
12/29/2016,68.01396728
12/30/2016,67.91907789
12/31/2016,67.91907789
1/1/2017,67.91907789
1/2/2017,68.13951266
1/3/2017,68.36880116
1/4/2017,68.06457794
1/5/2017,67.93581564
1/6/2017,67.98989517
1/7/2017,67.98989517
1/8/2017,67.98989517
1/9/2017,68.16993153
1/10/2017,68.21756411
1/11/2017,68.39141198
1/12/2017,67.97967975
1/13/2017,68.16293031
1/14/2017,68.16293031
1/15/2017,68.16293031
1/16/2017,68.12063432
1/17/2017,67.98343317
1/18/2017,68.11374719
1/19/2017,68.13601425
1/20/2017,68.17390895
1/21/2017,68.17390895
1/22/2017,68.17390895
1/23/2017,68.15958936
1/24/2017,68.09545962
1/25/2017,68.08014521
1/26/2017,68.18411215
1/27/2017,68.06759667
1/28/2017,68.06759667
1/29/2017,68.06759667
1/30/2017,67.95061148
1/31/2017,67.68991167
2/1/2017,67.42724745
2/2/2017,67.23168024
2/3/2017,67.32101294
2/4/2017,67.32101294
2/5/2017,67.32101294
2/6/2017,67.16299477
2/7/2017,67.42201405
2/8/2017,67.14439756
2/9/2017,66.74148896
2/10/2017,66.93338978
2/11/2017,66.93338978
2/12/2017,66.93338978
2/13/2017,66.97525637
2/14/2017,66.81304716
2/15/2017,66.88820464
2/16/2017,66.99680811
2/17/2017,67.1
2/18/2017,67.1
2/19/2017,67.1
2/20/2017,66.93905426
2/21/2017,66.93556041
2/22/2017,66.98658803
2/23/2017,66.72325735
2/24/2017,66.60806862
2/25/2017,66.60806862
2/26/2017,66.60806862
2/27/2017,66.69689242
2/28/2017,66.64999528
3/1/2017,66.83376056
3/2/2017,66.7681187
3/3/2017,66.81684808
3/4/2017,66.81684808
3/5/2017,66.81684808
3/6/2017,66.64983006
3/7/2017,66.63199697
3/8/2017,66.7828723
3/9/2017,66.72305943
3/10/2017,66.6344522
3/11/2017,66.6344522
3/12/2017,66.6344522
3/13/2017,66.1610241
3/14/2017,65.76709623
3/15/2017,65.66324609
3/16/2017,65.37432407
3/17/2017,65.42889075
3/18/2017,65.42889075
3/19/2017,65.42889075
3/20/2017,65.36504836
3/21/2017,65.25921126
3/22/2017,65.42009808
3/23/2017,65.46402744
3/24/2017,65.38824618
3/25/2017,65.38824618
3/26/2017,65.38824618
3/27/2017,65.03535678
3/28/2017,65.05525371
3/29/2017,64.90416822
3/30/2017,64.90732979
3/31/2017,64.91114021
4/1/2017,64.91114021
4/2/2017,64.91114021
4/3/2017,64.98499203
4/4/2017,65.18167308
4/5/2017,64.89323843
4/6/2017,64.51809488
4/7/2017,64.32502352
4/8/2017,64.32502352
4/9/2017,64.32502352
4/10/2017,64.55993572
4/11/2017,64.48285607
4/12/2017,64.67656766
4/13/2017,64.43226717
4/14/2017,64.43226717
4/15/2017,64.43226717
4/16/2017,64.43226717
4/17/2017,64.43226717
4/18/2017,64.60213443
4/19/2017,64.56223776
4/20/2017,64.6230805
4/21/2017,64.60880538
4/22/2017,64.60880538
4/23/2017,64.60880538
4/24/2017,64.44782448
4/25/2017,64.28518961
4/26/2017,64.12283118
4/27/2017,64.11726863
4/28/2017,64.2831656
4/29/2017,64.2831656
4/30/2017,64.2831656
5/1/2017,64.2831656
5/2/2017,64.22583601
5/3/2017,64.15788992
5/4/2017,64.18596138
5/5/2017,64.37825016
5/6/2017,64.37825016
5/7/2017,64.37825016
5/8/2017,64.31294569
5/9/2017,64.65604335
5/10/2017,64.54603933
5/11/2017,64.37016575
5/12/2017,64.30627069
5/13/2017,64.30627069
5/14/2017,64.30627069
5/15/2017,64.04711994
5/16/2017,64.06591916
5/17/2017,64.10092651
5/18/2017,65.04699434
5/19/2017,64.58717238
5/20/2017,64.58717238
5/21/2017,64.58717238
5/22/2017,64.53526639
5/23/2017,64.89478377
5/24/2017,64.73465559
5/25/2017,64.60228286
5/26/2017,64.50294748
5/27/2017,64.50294748
5/28/2017,64.50294748
5/29/2017,64.53789775
5/30/2017,64.65720934
5/31/2017,64.46306033
6/1/2017,64.46519298
6/2/2017,64.44281002
6/3/2017,64.44281002
6/4/2017,64.44281002
6/5/2017,64.36305449
6/6/2017,64.47281933
6/7/2017,64.34697334
6/8/2017,64.24125033
6/9/2017,64.24481031
6/10/2017,64.24481031
6/11/2017,64.24481031
6/12/2017,64.43988949
6/13/2017,64.3603459
6/14/2017,64.29974114
6/15/2017,64.60863335
6/16/2017,64.43225575
6/17/2017,64.43225575
6/18/2017,64.43225575
6/19/2017,64.42226985
6/20/2017,64.51281821
6/21/2017,64.50210819
6/22/2017,64.59978512
6/23/2017,64.53280229
6/24/2017,64.53280229
6/25/2017,64.53280229
6/26/2017,64.44802002
6/27/2017,64.51010818
6/28/2017,64.5578022
6/29/2017,64.58687462
6/30/2017,64.6201367
7/1/2017,64.6201367
7/2/2017,64.6201367
7/3/2017,64.85794705
7/4/2017,64.73795473
7/5/2017,64.79609851
7/6/2017,64.76284585
7/7/2017,64.57719944
7/8/2017,64.57719944
7/9/2017,64.57719944
7/10/2017,64.4950382
7/11/2017,64.59009206
7/12/2017,64.5353306
7/13/2017,64.44994307
7/14/2017,64.38458169
7/15/2017,64.38458169
7/16/2017,64.38458169
7/17/2017,64.34522771
7/18/2017,64.3331891
7/19/2017,64.29506633
7/20/2017,64.44057466
7/21/2017,64.33989005
7/22/2017,64.33989005
7/23/2017,64.33989005
7/24/2017,64.39775069
7/25/2017,64.38515478
7/26/2017,64.35717966
7/27/2017,64.15512228
7/28/2017,64.16190639
7/29/2017,64.16190639
7/30/2017,64.16190639
7/31/2017,64.1858958
8/1/2017,64.09964443
8/2/2017,63.68010821
8/3/2017,63.67706577
8/4/2017,63.6193967
8/5/2017,63.6193967
8/6/2017,63.6193967
8/7/2017,63.83021107
8/8/2017,63.64186558
8/9/2017,63.85985849
8/10/2017,64.10501193
8/11/2017,64.16999575
8/12/2017,64.16999575
8/13/2017,64.16999575
8/14/2017,64.11714843
8/15/2017,64.11997616
8/16/2017,64.19000854
8/17/2017,64.16987262
8/18/2017,64.14522998
8/19/2017,64.14522998
8/20/2017,64.14522998
8/21/2017,64.14293002
8/22/2017,64.09948178
8/23/2017,64.07958302
8/24/2017,64.03227173
8/25/2017,64.02227304
8/26/2017,64.02227304
8/27/2017,64.02227304
8/28/2017,63.9048218
8/29/2017,64.02224436
8/30/2017,64.02526015
8/31/2017,63.93192389
9/1/2017,64.03313758
9/2/2017,64.03313758
9/3/2017,64.03313758
9/4/2017,64.0398992
9/5/2017,64.127418
9/6/2017,64.11239628
9/7/2017,64.01511987
9/8/2017,63.78482587
9/9/2017,63.78482587
9/10/2017,63.78482587
9/11/2017,63.91097774
9/12/2017,64.05639822
9/13/2017,63.99991652
9/14/2017,64.12242322
9/15/2017,64.08300594
9/16/2017,64.08300594
9/17/2017,64.08300594
9/18/2017,64.13751255
9/19/2017,64.33127297
9/20/2017,64.29291247
9/21/2017,64.80428391
9/22/2017,64.7947496
9/23/2017,64.7947496
9/24/2017,64.7947496
9/25/2017,65.10786214
9/26/2017,65.49037075
9/27/2017,65.71246061
9/28/2017,65.47376465
9/29/2017,65.27951889
9/30/2017,65.27951889
10/1/2017,65.27951889
10/2/2017,65.30696526
10/3/2017,65.50412661
10/4/2017,65.021634
10/5/2017,65.14776018
10/6/2017,65.38310413
10/7/2017,65.38310413
10/8/2017,65.38310413
10/9/2017,65.35203474
10/10/2017,65.24709672
10/11/2017,65.14454776
10/12/2017,65.03002699
10/13/2017,64.95554615
10/14/2017,64.95554615
10/15/2017,64.95554615
10/16/2017,64.74243836
10/17/2017,65.03061485
10/18/2017,65.05277045
10/19/2017,65.02788575
10/20/2017,65.00998477
10/21/2017,65.00998477
10/22/2017,65.00998477
10/23/2017,65.0225724
10/24/2017,65.11266049
10/25/2017,64.92490454
10/26/2017,64.86003574
10/27/2017,65.05988798
10/28/2017,65.05988798
10/29/2017,65.05988798
10/30/2017,64.89493627
10/31/2017,64.74995704
11/1/2017,64.59955219
11/2/2017,64.6019751
11/3/2017,64.52260444
11/4/2017,64.52260444
11/5/2017,64.52260444
11/6/2017,64.67256255
11/7/2017,64.99481059
11/8/2017,64.98748921
11/9/2017,64.96990542
11/10/2017,65.16217608
11/11/2017,65.16217608
11/12/2017,65.16217608
11/13/2017,65.45212766
11/14/2017,65.40229885
11/15/2017,65.21537162
11/16/2017,65.32240251
11/17/2017,65.01229334
11/18/2017,65.01229334
11/19/2017,65.01229334
11/20/2017,65.10270775
11/21/2017,64.91764806
11/22/2017,64.89999149
11/23/2017,64.57798785
11/24/2017,64.68005389
11/25/2017,64.68005389
11/26/2017,64.68005389
11/27/2017,64.50217537
11/28/2017,64.41747981
11/29/2017,64.31216708
11/30/2017,64.46746561
12/1/2017,64.49726546
12/2/2017,64.49726546
12/3/2017,64.49726546
12/4/2017,64.3986515
12/5/2017,64.40575673
12/6/2017,64.51975967
12/7/2017,64.57746479
12/8/2017,64.45026401
12/9/2017,64.45026401
12/10/2017,64.45026401
12/11/2017,64.41208884
12/12/2017,64.39741628
12/13/2017,64.43166326
12/14/2017,64.3701984
12/15/2017,64.04243605
12/16/2017,64.04243605
12/17/2017,64.04243605
12/18/2017,64.23442137
12/19/2017,64.02985706
12/20/2017,64.11777121
12/21/2017,64.02521292
12/22/2017,64.03990551
12/23/2017,64.03990551
12/24/2017,64.03990551
12/25/2017,64.03990551
12/26/2017,64.03990551
12/27/2017,64.15510719
12/28/2017,64.07993967
12/29/2017,63.87517719
12/30/2017,63.87517719
12/31/2017,63.87517719
1/1/2018,63.87517719
1/2/2018,63.48984666
1/3/2018,63.49954254
1/4/2018,63.40489018
1/5/2018,63.36986301
1/6/2018,63.36986301
1/7/2018,63.36986301
1/8/2018,63.50747515
1/9/2018,63.71228629
1/10/2018,63.5948966
1/11/2018,63.68769244
1/12/2018,63.60014831
1/13/2018,63.60014831
1/14/2018,63.60014831
1/15/2018,63.51755315
1/16/2018,64.04742437
1/17/2018,63.92772269
1/18/2018,63.8504291
1/19/2018,63.84251326
1/20/2018,63.84251326
1/21/2018,63.84251326
1/22/2018,63.91249285
1/23/2018,63.77500204
1/24/2018,63.69251943
1/25/2018,63.56492303
1/26/2018,63.61008363
1/27/2018,63.61008363
1/28/2018,63.61008363
1/29/2018,63.57985298
1/30/2018,63.64785444
1/31/2018,63.56265554
2/1/2018,64.02279477
2/2/2018,64.05739673
2/3/2018,64.05739673
2/4/2018,64.05739673
2/5/2018,64.10249196
2/6/2018,64.27244708
2/7/2018,64.2450154
2/8/2018,64.29276853
2/9/2018,64.37260653
2/10/2018,64.37260653
2/11/2018,64.37260653
2/12/2018,64.33499144
2/13/2018,64.27714263
2/14/2018,64.0723194
2/15/2018,63.9149924
2/16/2018,64.22015404
2/17/2018,64.22015404
2/18/2018,64.22015404
2/19/2018,64.25261886
2/20/2018,64.83225284
2/21/2018,64.75755361
2/22/2018,65.07779407
2/23/2018,64.76258232
2/24/2018,64.76258232
2/25/2018,64.76258232
2/26/2018,64.77516234
2/27/2018,64.8752134
2/28/2018,65.18994596
3/1/2018,65.17500616
3/2/2018,65.2375731
3/3/2018,65.2375731
3/4/2018,65.2375731
3/5/2018,65.10725603
3/6/2018,64.92990089
3/7/2018,64.89329146
3/8/2018,65.13002174
3/9/2018,65.19526483
3/10/2018,65.19526483
3/11/2018,65.19526483
3/12/2018,65.01259958
3/13/2018,64.8602359
3/14/2018,64.83749697
3/15/2018,64.95016611
3/16/2018,64.92724169
3/17/2018,64.92724169
3/18/2018,64.92724169
3/19/2018,65.19254204
3/20/2018,65.19794721
3/21/2018,65.20999512
3/22/2018,65.1047418
3/23/2018,65.00485987
3/24/2018,65.00485987
3/25/2018,65.00485987
3/26/2018,64.87027637
3/27/2018,64.97495152
3/28/2018,65.17220519
3/29/2018,65.1700349
3/30/2018,65.1700349
3/31/2018,65.1700349
4/1/2018,65.1700349
4/2/2018,65.1700349
4/3/2018,65.00974976
4/4/2018,65.13033561
4/5/2018,64.9274062
4/6/2018,64.96730423
4/7/2018,64.96730423
4/8/2018,64.96730423
4/9/2018,64.98252601
4/10/2018,64.99271904
4/11/2018,65.30482881
4/12/2018,65.2576483
4/13/2018,65.20743688
4/14/2018,65.20743688
4/15/2018,65.20743688
4/16/2018,65.49514956
4/17/2018,65.6372906
4/18/2018,65.66515983
4/19/2018,65.78743337
4/20/2018,66.1223495
4/21/2018,66.1223495
4/22/2018,66.1223495
4/23/2018,66.41975813
4/24/2018,66.38540899
4/25/2018,66.97537957
4/26/2018,66.75213675
4/27/2018,66.66487158
4/28/2018,66.66487158
4/29/2018,66.66487158
4/30/2018,66.37014654
5/1/2018,66.37014654
5/2/2018,66.66569501
5/3/2018,66.62483322
5/4/2018,66.86189322
5/5/2018,66.86189322
5/6/2018,66.86189322
5/7/2018,67.13493531
5/8/2018,67.08508846
5/9/2018,67.26239582
5/10/2018,67.25921872
5/11/2018,67.33702028
5/12/2018,67.33702028
5/13/2018,67.33702028
5/14/2018,67.52961295
5/15/2018,68.05688799
5/16/2018,67.7974372
5/17/2018,67.73782296
5/18/2018,68.00059418
5/19/2018,68.00059418
5/20/2018,68.00059418
5/21/2018,68.1418488
5/22/2018,68.00958114
5/23/2018,68.41945678
5/24/2018,68.37738745
5/25/2018,67.79486081
5/26/2018,67.79486081
5/27/2018,67.79486081
5/28/2018,67.44074201
5/29/2018,67.83699602
5/30/2018,67.38995873
5/31/2018,67.35789384
6/1/2018,67.11286314
6/2/2018,67.11286314
6/3/2018,67.11286314
6/4/2018,67.06313368
6/5/2018,67.14989293
6/6/2018,66.91967701
6/7/2018,67.11557959
6/8/2018,67.50212694
6/9/2018,67.50212694
6/10/2018,67.50212694
6/11/2018,67.42832909
6/12/2018,67.44273838
6/13/2018,67.60795648
6/14/2018,67.59803922
6/15/2018,68.01526388
6/16/2018,68.01526388
6/17/2018,68.01526388
6/18/2018,68.03969689
6/19/2018,68.37783943
6/20/2018,68.11193643
6/21/2018,67.96195181
6/22/2018,67.84855769
6/23/2018,67.84855769
6/24/2018,67.84855769
6/25/2018,68.07264957
6/26/2018,68.29120973
6/27/2018,68.60709366
6/28/2018,68.79305879
6/29/2018,68.46200034
6/30/2018,68.46200034
7/1/2018,68.46200034
7/2/2018,68.79499957
7/3/2018,68.52207458
7/4/2018,68.73990723
7/5/2018,68.94696387
7/6/2018,68.8723985
7/7/2018,68.8723985
7/8/2018,68.8723985
7/9/2018,68.67291543
7/10/2018,68.82694442
