date,exchange_rate
7/11/2018,68.7724755
7/12/2018,68.5199005
7/13/2018,68.48063214
7/14/2018,68.48063214
7/15/2018,68.48063214
7/16/2018,68.55930034
7/17/2018,68.45519774
7/18/2018,68.62802515
7/19/2018,69.05031067
7/20/2018,68.8269066
7/21/2018,68.8269066
7/22/2018,68.8269066
7/23/2018,68.85711847
7/24/2018,68.94754827
7/25/2018,68.7459367
7/26/2018,68.6650734
7/27/2018,68.68516129
7/28/2018,68.68516129
7/29/2018,68.68516129
7/30/2018,68.63788086
7/31/2018,68.54507498
8/1/2018,68.37423051
8/2/2018,68.68511664
8/3/2018,68.61580946
8/4/2018,68.61580946
8/5/2018,68.61580946
8/6/2018,68.86424673
8/7/2018,68.68212377
8/8/2018,68.62498921
8/9/2018,68.64702838
8/10/2018,68.83030726
8/11/2018,68.83030726
8/12/2018,68.83030726
8/13/2018,70.01710076
8/14/2018,69.90312116
8/15/2018,69.92624326
8/16/2018,70.19085312
8/17/2018,70.1602142
8/18/2018,70.1602142
8/19/2018,70.1602142
8/20/2018,69.82486865
8/21/2018,69.81524952
8/22/2018,69.89497245
8/23/2018,70.11097677
8/24/2018,69.9098205
8/25/2018,69.9098205
8/26/2018,69.9098205
8/27/2018,70.16504771
8/28/2018,70.10802733
8/29/2018,70.61792453
8/30/2018,70.74495381
8/31/2018,71.00205991
9/1/2018,71.00205991
9/2/2018,71.00205991
9/3/2018,71.2150056
9/4/2018,71.5849334
9/5/2018,71.75228803
9/6/2018,71.9593433
9/7/2018,71.73482566
9/8/2018,71.73482566
9/9/2018,71.73482566
9/10/2018,72.45484401
9/11/2018,72.65984102
9/12/2018,72.22313336
9/13/2018,72.03098107
9/14/2018,71.81623749
9/15/2018,71.81623749
9/16/2018,71.81623749
9/17/2018,72.51777911
9/18/2018,72.97683167
9/19/2018,72.38493186
9/20/2018,72.0120656
9/21/2018,72.19193809
9/22/2018,72.19193809
9/23/2018,72.19193809
9/24/2018,72.6802854
9/25/2018,72.69465908
9/26/2018,72.60713981
9/27/2018,72.59161186
9/28/2018,72.49136144
9/29/2018,72.49136144
9/30/2018,72.49136144
10/1/2018,72.91185594
10/2/2018,73.37780473
10/3/2018,73.36075511
10/4/2018,73.57676926
10/5/2018,73.77324874
10/6/2018,73.77324874
10/7/2018,73.77324874
10/8/2018,74.06168322
10/9/2018,74.40664626
10/10/2018,74.22652174
10/11/2018,74.09200864
10/12/2018,73.56531882
10/13/2018,73.56531882
10/14/2018,73.56531882
10/15/2018,73.80493912
10/16/2018,73.46163804
10/17/2018,73.62662619
10/18/2018,73.60712734
10/19/2018,73.34176112
10/20/2018,73.34176112
10/21/2018,73.34176112
10/22/2018,73.55663825
10/23/2018,73.5698728
10/24/2018,73.16313987
10/25/2018,73.2765417
10/26/2018,73.45967387
10/27/2018,73.45967387
10/28/2018,73.45967387
10/29/2018,73.42017397
10/30/2018,73.62645093
10/31/2018,73.97994345
11/1/2018,73.44860879
11/2/2018,72.44328633
11/3/2018,72.44328633
11/4/2018,72.44328633
11/5/2018,73.08003518
11/6/2018,72.95983549
11/7/2018,72.49934709
11/8/2018,72.40852591
11/9/2018,72.50484752
11/10/2018,72.50484752
11/11/2018,72.50484752
11/12/2018,72.89001332
11/13/2018,72.67471805
11/14/2018,72.30347026
11/15/2018,71.97700133
11/16/2018,71.896263
11/17/2018,71.896263
11/18/2018,71.896263
11/19/2018,71.65704034
11/20/2018,71.49111286
11/21/2018,71.30511
11/22/2018,70.68709989
11/23/2018,70.65186751
11/24/2018,70.65186751
11/25/2018,70.65186751
11/26/2018,70.87784916
11/27/2018,70.7644774
11/28/2018,70.58046792
11/29/2018,69.84895056
11/30/2018,69.62012501
12/1/2018,69.62012501
12/2/2018,69.62012501
12/3/2018,70.41210731
12/4/2018,70.53378911
12/5/2018,70.51787916
12/6/2018,70.91445688
12/7/2018,70.80204028
12/8/2018,70.80204028
12/9/2018,70.80204028
12/10/2018,72.40997812
12/11/2018,71.90570349
12/12/2018,71.99894236
12/13/2018,71.61023657
12/14/2018,71.97607444
12/15/2018,71.97607444
12/16/2018,71.97607444
12/17/2018,71.61008729
12/18/2018,70.53968533
12/19/2018,70.24638317
12/20/2018,69.81835648
12/21/2018,70.12440862
12/22/2018,70.12440862
12/23/2018,70.12440862
12/24/2018,70.14288219
12/25/2018,70.14288219
12/26/2018,70.14288219
12/27/2018,70.26852422
12/28/2018,70.04147023
12/29/2018,70.04147023
12/30/2018,70.04147023
12/31/2018,69.6330131
1/1/2019,69.6330131
1/2/2019,70.18118803
1/3/2019,70.15156856
1/4/2019,69.65842322
1/5/2019,69.65842322
1/6/2019,69.65842322
1/7/2019,69.62822193
1/8/2019,70.14423077
1/9/2019,70.39415103
1/10/2019,70.39488513
1/11/2019,70.53455302
1/12/2019,70.53455302
1/13/2019,70.53455302
1/14/2019,70.82890032
1/15/2019,71.10556723
1/16/2019,71.12608657
1/17/2019,71.05694981
1/18/2019,71.11690931
1/19/2019,71.11690931
1/20/2019,71.11690931
1/21/2019,71.23173737
1/22/2019,71.3810111
1/23/2019,71.30597343
1/24/2019,71.11894895
1/25/2019,71.06821787
1/26/2019,71.06821787
1/27/2019,71.06821787
1/28/2019,71.14380802
1/29/2019,71.18368062
1/30/2019,71.17945577
1/31/2019,71.10550139
2/1/2019,71.28497951
2/2/2019,71.28497951
2/3/2019,71.28497951
2/4/2019,71.81345566
2/5/2019,71.64448919
2/6/2019,71.57582938
2/7/2019,71.47245483
2/8/2019,71.27225454
2/9/2019,71.27225454
2/10/2019,71.27225454
2/11/2019,71.13626315
2/12/2019,70.64536119
2/13/2019,70.82352941
2/14/2019,71.17767128
2/15/2019,71.36856128
2/16/2019,71.36856128
2/17/2019,71.36856128
2/18/2019,71.40139477
2/19/2019,71.45254117
2/20/2019,71.15455828
2/21/2019,71.11458517
2/22/2019,71.12847682
2/23/2019,71.12847682
2/24/2019,71.12847682
2/25/2019,70.92162043
2/26/2019,71.16715078
2/27/2019,71.27920253
2/28/2019,70.85800631
3/1/2019,70.89080207
3/2/2019,70.89080207
3/3/2019,70.89080207
3/4/2019,70.88559584
3/5/2019,70.55874305
3/6/2019,70.26271561
3/7/2019,69.98846597
3/8/2019,70.15950811
3/9/2019,70.15950811
3/10/2019,70.15950811
3/11/2019,69.85681252
3/12/2019,69.63858093
3/13/2019,69.59391312
3/14/2019,69.47587428
3/15/2019,69.04315529
3/16/2019,69.04315529
3/17/2019,69.04315529
3/18/2019,68.53555379
3/19/2019,68.98309562
3/20/2019,68.8180377
3/21/2019,68.56195662
3/22/2019,68.97717218
3/23/2019,68.97717218
3/24/2019,68.97717218
3/25/2019,68.91479029
3/26/2019,68.86502524
3/27/2019,69.14128408
3/28/2019,69.33187734
3/29/2019,69.17578994
3/30/2019,69.17578994
3/31/2019,69.17578994
4/1/2019,69.32048772
4/2/2019,68.753125
4/3/2019,68.42524237
4/4/2019,69.16213566
4/5/2019,69.24864239
4/6/2019,69.24864239
4/7/2019,69.24864239
4/8/2019,69.64387338
4/9/2019,69.33404274
4/10/2019,69.15019062
4/11/2019,68.96795099
4/12/2019,69.15599329
4/13/2019,69.15599329
4/14/2019,69.15599329
4/15/2019,69.42499779
4/16/2019,69.56612119
4/17/2019,69.42482966
4/18/2019,69.39377778
4/19/2019,69.39377778
4/20/2019,69.39377778
4/21/2019,69.39377778
4/22/2019,69.39377778
4/23/2019,69.64206314
4/24/2019,69.85012044
4/25/2019,70.28589409
4/26/2019,70.01661726
4/27/2019,70.01661726
4/28/2019,70.01661726
4/29/2019,69.83273543
4/30/2019,69.58593332
5/1/2019,69.58593332
5/2/2019,69.37388512
5/3/2019,69.25952488
5/4/2019,69.25952488
5/5/2019,69.25952488
5/6/2019,69.4102152
5/7/2019,69.41439428
5/8/2019,69.70228531
5/9/2019,69.99329938
5/10/2019,69.99777382
5/11/2019,69.99777382
5/12/2019,69.99777382
5/13/2019,70.55758115
5/14/2019,70.4057545
5/15/2019,70.35545024
5/16/2019,70.04284567
5/17/2019,70.20497673
5/18/2019,70.20497673
5/19/2019,70.20497673
5/20/2019,69.65702516
5/21/2019,69.69178389
5/22/2019,69.69832602
5/23/2019,69.94793069
5/24/2019,69.5450076
5/25/2019,69.5450076
5/26/2019,69.5450076
5/27/2019,69.52893374
5/28/2019,69.6055218
5/29/2019,69.82117246
5/30/2019,69.88638405
5/31/2019,69.71661734
6/1/2019,69.71661734
6/2/2019,69.71661734
6/3/2019,69.26419312
6/4/2019,69.25827108
6/5/2019,69.33241539
6/6/2019,69.25084325
6/7/2019,69.48638339
6/8/2019,69.48638339
6/9/2019,69.48638339
6/10/2019,69.59074418
6/11/2019,69.44832155
6/12/2019,69.31996821
6/13/2019,69.5141288
6/14/2019,69.7807368
6/15/2019,69.7807368
6/16/2019,69.7807368
6/17/2019,69.94570055
6/18/2019,69.72423349
6/19/2019,69.66672615
6/20/2019,69.43176793
6/21/2019,69.54621774
6/22/2019,69.54621774
6/23/2019,69.54621774
6/24/2019,69.41065473
6/25/2019,69.34711978
6/26/2019,69.15199789
6/27/2019,69.10070361
6/28/2019,69.00175747
6/29/2019,69.00175747
6/30/2019,69.00175747
7/1/2019,68.93647017
7/2/2019,68.95672949
7/3/2019,68.8453024
7/4/2019,68.50947909
7/5/2019,68.48090586
7/6/2019,68.48090586
7/7/2019,68.48090586
7/8/2019,68.56486848
7/9/2019,68.52387327
7/10/2019,68.58377897
7/11/2019,68.36464333
7/12/2019,68.64125122
7/13/2019,68.64125122
7/14/2019,68.64125122
7/15/2019,68.52471382
7/16/2019,68.68662568
7/17/2019,68.86625056
7/18/2019,68.89934023
7/19/2019,68.81747728
7/20/2019,68.81747728
7/21/2019,68.81747728
7/22/2019,68.93312528
7/23/2019,68.92956234
7/24/2019,68.96633752
7/25/2019,68.98335583
7/26/2019,68.89926378
7/27/2019,68.89926378
7/28/2019,68.89926378
7/29/2019,68.77776778
7/30/2019,68.81611978
7/31/2019,68.77993005
8/1/2019,69.10573525
8/2/2019,69.6380335
8/3/2019,69.6380335
8/4/2019,69.6380335
8/5/2019,70.78599535
8/6/2019,70.8098686
8/7/2019,70.88198536
8/8/2019,70.73617439
8/9/2019,70.81041257
8/10/2019,70.81041257
8/11/2019,70.81041257
8/12/2019,71.23994997
8/13/2019,71.45473178
8/14/2019,71.27502681
8/15/2019,71.31883408
8/16/2019,71.14842904
8/17/2019,71.14842904
8/18/2019,71.14842904
8/19/2019,71.40412501
8/20/2019,71.72354641
8/21/2019,71.56475144
8/22/2019,71.81178381
8/23/2019,71.67103479
8/24/2019,71.67103479
8/25/2019,71.67103479
8/26/2019,72.025009
8/27/2019,71.52602666
8/28/2019,71.81313724
8/29/2019,71.65959176
8/30/2019,71.43575571
8/31/2019,71.43575571
9/1/2019,71.43575571
9/2/2019,71.92924872
9/3/2019,72.41199598
9/4/2019,72.05391178
9/5/2019,71.81452342
9/6/2019,71.71533509
9/7/2019,71.71533509
9/8/2019,71.71533509
9/9/2019,71.677241
9/10/2019,71.90353261
9/11/2019,71.68226847
9/12/2019,71.14658396
9/13/2019,70.96386085
9/14/2019,70.96386085
9/15/2019,70.96386085
9/16/2019,71.60048953
9/17/2019,71.78215128
9/18/2019,71.20872161
9/19/2019,71.32330352
9/20/2019,70.98141432
9/21/2019,70.98141432
9/22/2019,70.98141432
9/23/2019,70.95175239
9/24/2019,70.94746887
9/25/2019,71.04489164
9/26/2019,70.90875846
9/27/2019,70.478738
9/28/2019,70.478738
9/29/2019,70.478738
9/30/2019,70.86187896
10/1/2019,71.10662507
10/2/2019,71.23798627
10/3/2019,70.96657839
10/4/2019,70.90035522
10/5/2019,70.90035522
10/6/2019,70.90035522
10/7/2019,70.99381425
10/8/2019,71.13052977
10/9/2019,71.06274474
10/10/2019,71.03853128
10/11/2019,71.07443629
10/12/2019,71.07443629
10/13/2019,71.07443629
10/14/2019,71.18529598
10/15/2019,71.49632052
10/16/2019,71.44489796
10/17/2019,71.15855305
10/18/2019,71.13558866
10/19/2019,71.13558866
10/20/2019,71.13558866
10/21/2019,70.85742415
10/22/2019,70.91150045
10/23/2019,70.86622314
10/24/2019,71.01186197
10/25/2019,70.90258396
10/26/2019,70.90258396
10/27/2019,70.90258396
10/28/2019,70.74546766
10/29/2019,70.85624155
10/30/2019,70.926076
10/31/2019,70.92746997
11/1/2019,70.75680043
11/2/2019,70.75680043
11/3/2019,70.75680043
11/4/2019,70.72996953
11/5/2019,70.68953101
11/6/2019,70.95175834
11/7/2019,70.91179922
11/8/2019,71.28149357
11/9/2019,71.28149357
11/10/2019,71.28149357
11/11/2019,71.54288561
11/12/2019,71.69223786
11/13/2019,72.06887152
11/14/2019,71.92870783
11/15/2019,71.74460758
11/16/2019,71.74460758
11/17/2019,71.74460758
11/18/2019,71.8072507
11/19/2019,71.67780085
11/20/2019,71.81752419
11/21/2019,71.74060049
11/22/2019,71.68656177
11/23/2019,71.68656177
11/24/2019,71.68656177
11/25/2019,71.70875727
11/26/2019,71.52132486
11/27/2019,71.35025888
11/28/2019,71.61244889
11/29/2019,71.65133855
11/30/2019,71.65133855
12/1/2019,71.65133855
12/2/2019,71.64882518
12/3/2019,71.74600307
12/4/2019,71.52919412
12/5/2019,71.22723995
12/6/2019,71.24887326
12/7/2019,71.24887326
12/8/2019,71.24887326
12/9/2019,71.06726862
12/10/2019,70.92263248
12/11/2019,70.80045147
12/12/2019,70.87680704
12/13/2019,70.75442993
12/14/2019,70.75442993
12/15/2019,70.75442993
12/16/2019,70.97281536
12/17/2019,70.95816162
12/18/2019,70.98065677
12/19/2019,71.09112171
12/20/2019,71.19356583
12/21/2019,71.19356583
12/22/2019,71.19356583
12/23/2019,71.28261851
12/24/2019,71.25676895
12/25/2019,71.25676895
12/26/2019,71.25676895
12/27/2019,71.40410652
12/28/2019,71.40410652
12/29/2019,71.40410652
12/30/2019,71.33077129
12/31/2019,71.37884992
1/1/2020,71.37884992
1/2/2020,71.38970785
1/3/2020,71.77581412
1/4/2020,71.77581412
1/5/2020,71.77581412
1/6/2020,71.92915848
1/7/2020,71.84479055
1/8/2020,71.71300045
1/9/2020,71.25292529
1/10/2020,70.9507709
1/11/2020,70.9507709
1/12/2020,70.9507709
1/13/2020,70.84531727
1/14/2020,70.8308592
1/15/2020,70.79743314
1/16/2020,70.92935804
1/17/2020,71.08093266
1/18/2020,71.08093266
1/19/2020,71.08093266
1/20/2020,71.07262066
1/21/2020,71.19613135
1/22/2020,71.12779582
1/23/2020,71.31593184
1/24/2020,71.29134572
1/25/2020,71.29134572
1/26/2020,71.29134572
1/27/2020,71.42176871
1/28/2020,71.28986824
1/29/2020,71.28170166
1/30/2020,71.63931453
1/31/2020,71.39477018
2/1/2020,71.39477018
2/2/2020,71.39477018
2/3/2020,71.3930056
2/4/2020,71.24547429
2/5/2020,71.15395083
2/6/2020,71.14832318
2/7/2020,71.43996718
2/8/2020,71.43996718
2/9/2020,71.43996718
2/10/2020,71.32407999
2/11/2020,71.27281901
2/12/2020,71.31619938
2/13/2020,71.2703598
2/14/2020,71.44991699
2/15/2020,71.44991699
2/16/2020,71.44991699
2/17/2020,71.38163359
2/18/2020,71.55140533
2/19/2020,71.51342593
2/20/2020,71.61677479
2/21/2020,71.98777891
2/22/2020,71.98777891
2/23/2020,71.98777891
2/24/2020,71.94167129
2/25/2020,71.70110701
2/26/2020,71.65011494
2/27/2020,71.63261583
2/28/2020,72.22829553
2/29/2020,72.22829553
3/1/2020,72.22829553
3/2/2020,72.75400108
3/3/2020,73.24727894
3/4/2020,73.26067416
3/5/2020,73.43613122
3/6/2020,73.73500353
3/7/2020,73.73500353
3/8/2020,73.73500353
3/9/2020,74.16201117
3/10/2020,73.84547849
3/11/2020,73.67810515
3/12/2020,74.25978648
3/13/2020,73.73604107
3/14/2020,73.73604107
3/15/2020,73.73604107
3/16/2020,74.22022049
3/17/2020,74.2733564
3/18/2020,74.2047741
3/19/2020,75.12267383
3/20/2020,75.15176987
3/21/2020,75.15176987
3/22/2020,75.15176987
3/23/2020,76.16201428
3/24/2020,75.95499401
3/25/2020,76.38219267
3/26/2020,75.16118751
3/27/2020,75.49375968
3/28/2020,75.49375968
3/29/2020,75.49375968
3/30/2020,75.67518579
3/31/2020,75.66493246
4/1/2020,76.44513533
4/2/2020,76.40381441
4/3/2020,76.23180343
4/4/2020,76.23180343
4/5/2020,76.23180343
4/6/2020,76.08748031
4/7/2020,75.56453836
4/8/2020,76.23309723
4/9/2020,76.31130947
4/10/2020,76.31130947
4/11/2020,76.31130947
4/12/2020,76.31130947
4/13/2020,76.31130947
4/14/2020,76.15981027
4/15/2020,76.50554893
4/16/2020,76.87821455
4/17/2020,76.47928177
4/18/2020,76.47928177
4/19/2020,76.47928177
4/20/2020,76.55939227
4/21/2020,76.93642152
4/22/2020,76.53308181
4/23/2020,76.06758262
4/24/2020,76.26481481
4/25/2020,76.26481481
4/26/2020,76.26481481
4/27/2020,76.13297088
4/28/2020,75.86834605
4/29/2020,75.65163254
4/30/2020,75.03751379
5/1/2020,75.03751379
5/2/2020,75.03751379
5/3/2020,75.03751379
5/4/2020,75.65984281
5/5/2020,75.75717052
5/6/2020,75.85962802
5/7/2020,75.83093759
5/8/2020,75.5893203
5/9/2020,75.5893203
5/10/2020,75.5893203
5/11/2020,75.84626755
5/12/2020,75.14551483
5/13/2020,75.29425287
5/14/2020,75.60415122
5/15/2020,75.92933877
5/16/2020,75.92933877
5/17/2020,75.92933877
5/18/2020,75.83410266
5/19/2020,75.6652968
5/20/2020,75.61918233
5/21/2020,75.50409091
5/22/2020,75.86803008
5/23/2020,75.86803008
5/24/2020,75.86803008
5/25/2020,75.8868011
5/26/2020,75.55990888
5/27/2020,75.7392412
5/28/2020,75.76570443
5/29/2020,75.5230783
5/30/2020,75.5230783
5/31/2020,75.5230783
6/1/2020,75.51097517
6/2/2020,75.20941471
6/3/2020,75.49178131
6/4/2020,75.49511111
6/5/2020,75.57811121
6/6/2020,75.57811121
6/7/2020,75.57811121
6/8/2020,75.53478068
6/9/2020,75.53435452
6/10/2020,75.51912088
6/11/2020,75.83450828
6/12/2020,75.89127742
6/13/2020,75.89127742
6/14/2020,75.89127742
6/15/2020,76.00417666
6/16/2020,76.09480014
6/17/2020,76.1667557
6/18/2020,76.34378899
6/19/2020,76.13916146
6/20/2020,76.13916146
6/21/2020,76.13916146
6/22/2020,76.03540533
6/23/2020,75.48860223
6/24/2020,75.64583333
6/25/2020,75.63571429
6/26/2020,75.64567912
6/27/2020,75.64567912
6/28/2020,75.64567912
6/29/2020,75.49805034
6/30/2020,75.57019111
7/1/2020,75.55535714
7/2/2020,74.74215843
7/3/2020,74.68014968
7/4/2020,74.68014968
7/5/2020,74.68014968
7/6/2020,74.57262693
7/7/2020,74.81355182
7/8/2020,75.00044303
7/9/2020,74.98280727
7/10/2020,75.24033345
7/11/2020,75.24033345
7/12/2020,75.24033345
7/13/2020,75.21934857
7/14/2020,75.4043956
7/15/2020,75.12320867
7/16/2020,75.21946732
7/17/2020,74.96499825
7/18/2020,74.96499825
7/19/2020,74.96499825
7/20/2020,74.80389588
7/21/2020,74.61373766
7/22/2020,74.52755225
7/23/2020,74.83533581
7/24/2020,74.83287388
7/25/2020,74.83287388
7/26/2020,74.83287388
7/27/2020,74.73214286
7/28/2020,74.86045916
7/29/2020,74.79232409
7/30/2020,74.88716682
7/31/2020,74.81051654
8/1/2020,74.81051654
8/2/2020,74.81051654
8/3/2020,75.20083575
8/4/2020,75.12154696
8/5/2020,74.83465497
8/6/2020,74.95144811
8/7/2020,75.00465431
8/8/2020,75.00465431
8/9/2020,75.00465431
8/10/2020,74.90648644
8/11/2020,74.56674871
8/12/2020,74.80333022
8/13/2020,74.84492521
8/14/2020,74.89037501
8/15/2020,74.89037501
8/16/2020,74.89037501
8/17/2020,74.824517
8/18/2020,74.65059634
8/19/2020,74.84790078
8/20/2020,75.09873418
8/21/2020,74.94094655
8/22/2020,74.94094655
8/23/2020,74.94094655
8/24/2020,74.08795476
8/25/2020,74.24792619
8/26/2020,74.31758419
8/27/2020,73.91622904
8/28/2020,73.19555183
8/29/2020,73.19555183
8/30/2020,73.19555183
8/31/2020,73.25670017
9/1/2020,72.9194127
9/2/2020,73.19998314
9/3/2020,73.53043257
9/4/2020,73.19540618
9/5/2020,73.19540618
9/6/2020,73.19540618
9/7/2020,73.4510318
9/8/2020,73.91260076
9/9/2020,73.56366262
9/10/2020,73.45261203
9/11/2020,73.59802598
9/12/2020,73.59802598
9/13/2020,73.59802598
9/14/2020,73.54454362
9/15/2020,73.59611504
9/16/2020,73.52472828
9/17/2020,73.62973637
9/18/2020,73.53502916
9/19/2020,73.53502916
9/20/2020,73.53502916
9/21/2020,73.55137015
9/22/2020,73.4770017
9/23/2020,73.5413103
9/24/2020,73.94976385
9/25/2020,73.6784425
9/26/2020,73.6784425
9/27/2020,73.6784425
9/28/2020,73.71508141
9/29/2020,73.72671338
9/30/2020,73.70942945
10/1/2020,73.03224983
10/2/2020,73.34825234
10/3/2020,73.34825234
10/4/2020,73.34825234
10/5/2020,73.15346703
10/6/2020,73.3967783
10/7/2020,73.29056924
10/8/2020,73.25626859
10/9/2020,73.0805426
10/10/2020,73.0805426
10/11/2020,73.0805426
10/12/2020,73.29095686
10/13/2020,73.32230423
10/14/2020,73.27617021
10/15/2020,73.47495298
10/16/2020,73.30849161
10/17/2020,73.30849161
10/18/2020,73.30849161
10/19/2020,73.3088672
10/20/2020,73.53640982
10/21/2020,73.72131286
10/22/2020,73.692581
10/23/2020,73.65426788
10/24/2020,73.65426788
10/25/2020,73.65426788
10/26/2020,74.07437177
10/27/2020,73.66759635
10/28/2020,74.02063614
10/29/2020,74.40746753
10/30/2020,74.46700291
10/31/2020,74.46700291
11/1/2020,74.46700291
11/2/2020,74.45545829
11/3/2020,74.40565715
11/4/2020,74.3925433
11/5/2020,74.0113876
11/6/2020,74.14363943
11/7/2020,74.14363943
11/8/2020,74.14363943
11/9/2020,73.75073635
11/10/2020,74.24330962
11/11/2020,74.41951385
11/12/2020,74.68916971
11/13/2020,74.6390182
11/14/2020,74.6390182
11/15/2020,74.6390182
11/16/2020,74.45435334
11/17/2020,74.46768221
11/18/2020,74.15824065
11/19/2020,74.20300879
11/20/2020,74.13048976
11/21/2020,74.13048976
11/22/2020,74.13048976
11/23/2020,74.03075372
11/24/2020,74.08723135
11/25/2020,73.88898234
11/26/2020,73.83655462
11/27/2020,74.06601241
11/28/2020,74.06601241
11/29/2020,74.06601241
11/30/2020,74.06694491
12/1/2020,73.65767045
12/2/2020,73.73570363
12/3/2020,73.82849148
12/4/2020,73.7523645
12/5/2020,73.7523645
12/6/2020,73.7523645
12/7/2020,73.90212731
12/8/2020,73.63628859
12/9/2020,73.67412668
12/10/2020,73.6702435
12/11/2020,73.77793354
12/12/2020,73.77793354
12/13/2020,73.77793354
12/14/2020,73.54916954
12/15/2020,73.59143328
12/16/2020,73.65083272
12/17/2020,73.5881104
12/18/2020,73.51088996
12/19/2020,73.51088996
12/20/2020,73.51088996
12/21/2020,74.04403187
12/22/2020,73.860201
12/23/2020,73.80774289
12/24/2020,73.55408841
12/25/2020,73.55408841
12/26/2020,73.55408841
12/27/2020,73.55408841
12/28/2020,73.50396923
12/29/2020,73.36813769
12/30/2020,73.18817686
12/31/2020,73.06698721
1/1/2021,73.06698721
1/2/2021,73.06698721
1/3/2021,73.06698721
1/4/2021,73.02293429
1/5/2021,73.23527015
1/6/2021,73.11071486
1/7/2021,73.35084718
